16/11/24 12.42 - Pesan dan panggilan dienkripsi secara end-to-end. Tidak seorang pun di luar chat ini, termasuk WhatsApp, yang dapat membaca atau mendengarkannya. Ketuk untuk info selengkapnya.
"16/11/24 12.42 - â€ŽRohmad membuat grup ""Kos PDasmin"""
16/11/24 12.42 - â€ŽRohmad menambahkan Anda
16/11/24 12.42 - â€ŽRohmad mengubah ikon grup ini
16/11/24 12.43 - Rohmad: Untuk ingfo pembayaran wifi bulan ini ada perubahan gays
16/11/24 12.43 - Rohmad: Per orangnya 50k
16/11/24 12.43 - Rohmad: Dan dibayarkan ke mas @6282243139931 secara langsung maupun tf .
16/11/24 12.44 - ulin: Oke baik
16/11/24 12.44 - ulin: Monggo
29/11/24 21.33 - Ali: <Media tidak disertakan>
29/11/24 21.34 - ulin: Sopo kui
29/11/24 21.34 - Ali: mbaâ€ kost
29/11/24 21.34 - ulin: Seng ngarep kae to?
29/11/24 21.34 - Ali: kasih tau tidak? yay or nay?
29/11/24 21.34 - Ali: anak e pak dasmin bjir
29/11/24 21.34 - ulin: Hah?
29/11/24 21.35 - Ali: dikek i  kontak e atau tidak
29/11/24 21.35 - Ali: nek iyo kirim kene cefat
29/11/24 21.35 - ulin: Rohmad seng ndue no mas wifi e
29/11/24 22.54 - Rohmad: Sopo kih
29/11/24 23.03 - Ali: anake pak kost
29/11/24 23.03 - Ali: @6281332025030 kunci tak dokok spt biasanya yea, aku ngantuk meh turu dadi lawange tak kunci
29/11/24 23.06 - Farid: okee
29/11/24 23.26 - Rohmad: Kon wa aku sek wkwk
29/11/24 23.26 - Rohmad: â€ŽIndihome.vcf (file terlampir)
05/12/24 09.00 - ulin: <Media tidak disertakan>
05/12/24 09.00 - ulin: 50k ya per orang
05/12/24 09.01 - Farid: okee tak tf e yo lin
05/12/24 09.01 - Farid: ning dana mu wingi
05/12/24 09.01 - ulin: Oke siap
05/12/24 09.01 - Ali: aku uwes lo ges
05/12/24 09.02 - ulin: Ya
05/12/24 09.02 - ulin: List sudah bayar
1. Ali
2. Rohmad
3. Ulin
05/12/24 09.02 - Farid: List sudah bayar
1. Ali
2. Rohmad
3. Ulin
4. Farid
06/12/24 16.25 - ulin: List sudah bayar
1. Ali
2. Rohmad
3. Ulin
4. Farid
5. â ibnu
06/12/24 16.26 - Tian: List sudah bayar
1. Ali
2. Rohmad
3. Ulin
4. Farid
5. â ibnu
6. Chris
06/12/24 16.26 - ulin: Oke baik
16/12/24 14.25 - Rohmad: Pesan ini dihapus
16/12/24 14.25 - Rohmad: Sama fotokan modem yg nyala lampu merah..
16/12/24 14.25 - Rohmad: Juga minta sharelok'nya
16/12/24 14.25 - Rohmad: Tulung bolo sg lagi ng kos
16/12/24 14.26 - Farid: lokasi : https://maps.google.com/?q=-7.5419529,110.7727812
16/12/24 14.26 - Farid: <Media tidak disertakan>
16/12/24 17.00 - Ali: inpo solo hujan tdk ges
16/12/24 17.00 - Rohmad: Aman bro
16/12/24 17.00 - Ali: woke otw nknu
16/12/24 17.01 - Rohmad: Wokey tiatii
16/12/24 17.03 - Tian: Baru ujan
16/12/24 17.07 - Rohmad: Woiyoo..lagi udan
16/12/24 17.09 - ulin: Tidak
16/12/24 17.47 - ulin: Iuran 4rb buat gas ya
18/12/24 09.06 - Rohmad: Gays
18/12/24 09.06 - Rohmad: Alhmdulillah
18/12/24 09.06 - Rohmad: Wifi udah bisa
18/12/24 09.07 - Rohmad: Pass: bebassopan
User bebas pilih 5g atau 2g
19/12/24 14.13 - Rohmad: Info kos ujan g?
19/12/24 14.14 - Ali: tidak
19/12/24 14.15 - Ali: saiki udan
19/12/24 14.17 - Rohmad: Deres ora li
19/12/24 14.26 - ulin: <Media tidak disertakan>
19/12/24 14.38 - Rohmad: Wkwk kok tenang ngene.ora panic
